Date,Flow
6/22/1994,25.3
6/23/1994,24.6
6/24/1994,23.79
6/25/1994,23.04
6/26/1994,22.41
6/27/1994,21.91
6/28/1994,36.71
6/29/1994,29.59
6/30/1994,25.54
7/1/1994,23.18
7/2/1994,21.5
7/3/1994,20.28
7/4/1994,19.33
7/5/1994,18.38
7/6/1994,17.81
7/7/1994,17.3
7/8/1994,16.5
7/9/1994,16.07
7/10/1994,15.67
7/11/1994,15.22
7/12/1994,14.69
7/13/1994,18.96
7/14/1994,15.75
7/15/1994,13.3
7/16/1994,10.86
7/17/1994,9.553
7/18/1994,8.765
7/19/1994,8.001
7/20/1994,6.59
7/21/1994,5.592
7/22/1994,5.097
7/23/1994,21.04
7/24/1994,13.98
7/25/1994,10.03
7/26/1994,7.687
7/27/1994,6.203
7/28/1994,5.306
7/29/1994,4.567
7/30/1994,4.069
7/31/1994,3.656
8/1/1994,8.449
8/2/1994,10.26
8/3/1994,7.02
8/4/1994,5.205
8/5/1994,4.268
8/6/1994,3.564
8/7/1994,3.323
8/8/1994,3.259
8/9/1994,2.755
8/10/1994,2.919
8/11/1994,2.786
8/12/1994,2.586
8/13/1994,2.386
8/14/1994,2.218
8/15/1994,1.857
8/16/1994,2.067
8/17/1994,2.076
8/18/1994,2.085
8/19/1994,11.82
8/20/1994,7.605
8/21/1994,5.234
8/22/1994,3.956
8/23/1994,3.153
8/24/1994,2.64
8/25/1994,2.237
8/26/1994,1.943
8/27/1994,1.906
8/28/1994,1.825
8/29/1994,1.618
8/30/1994,1.545
8/31/1994,1.511
9/1/1994,1.492
9/2/1994,1.348
9/3/1994,1.415
9/4/1994,1.221
9/5/1994,1.235
9/6/1994,1.191
9/7/1994,1.154
9/8/1994,1.115
9/9/1994,1.087
9/10/1994,1.067
9/11/1994,1.042
9/12/1994,1.025
9/13/1994,1.023
9/14/1994,1.019
9/15/1994,0.954
9/16/1994,0.908
9/17/1994,1.01
9/18/1994,1.061
9/19/1994,0.957
9/20/1994,0.978
9/21/1994,7.491
9/22/1994,15.13
9/23/1994,17.89
9/24/1994,48.43
9/25/1994,27.46
9/26/1994,20.88
9/27/1994,14.01
9/28/1994,12.94
9/29/1994,45.76
9/30/1994,22.97
10/1/1994,16.05
10/2/1994,12.14
10/3/1994,9.831
10/4/1994,8.448
10/5/1994,7.566
10/6/1994,7.02
10/7/1994,6.689
10/8/1994,6.418
10/9/1994,6.201
10/10/1994,18.44
10/11/1994,46.19
10/12/1994,21.82
10/13/1994,15.96
10/14/1994,12.73
10/15/1994,17.56
10/16/1994,13.08
10/17/1994,11.13
10/18/1994,9.987
10/19/1994,9.259
10/20/1994,118.7
10/21/1994,157
10/22/1994,45
10/23/1994,31.75
10/24/1994,24.38
10/25/1994,20.1
10/26/1994,17.42
10/27/1994,15.77
10/28/1994,14.64
10/29/1994,13.91
10/30/1994,13.38
10/31/1994,13.02
11/1/1994,12.69
11/2/1994,12.49
11/3/1994,19.64
11/4/1994,16.36
11/5/1994,14.52
11/6/1994,13.41
11/7/1994,12.64
11/8/1994,12.15
11/9/1994,11.78
11/10/1994,11.48
11/11/1994,102.9
11/12/1994,115.6
11/13/1994,41.97
11/14/1994,267.9
11/15/1994,59.51
11/16/1994,41.73
11/17/1994,123.3
11/18/1994,82.4
11/19/1994,48.79
11/20/1994,38.78
11/21/1994,32.96
11/22/1994,43.15
11/23/1994,323.8
11/24/1994,321.4
11/25/1994,92.88
11/26/1994,103.1
11/27/1994,396.9
11/28/1994,243.9
11/29/1994,173
11/30/1994,94.01
12/1/1994,99.55
12/2/1994,74.89
12/3/1994,65.01
12/4/1994,64.29
12/5/1994,88.99
12/6/1994,93.58
12/7/1994,74.61
12/8/1994,66.39
12/9/1994,61.67
12/10/1994,59.08
12/11/1994,57.39
12/12/1994,58.97
12/13/1994,56.82
12/14/1994,56.43
12/15/1994,119.7
12/16/1994,88.39
12/17/1994,72.44
12/18/1994,155.7
12/19/1994,269.7
12/20/1994,166.8
12/21/1994,114
12/22/1994,92.88
12/23/1994,94.84
12/24/1994,104.5
12/25/1994,86.35
12/26/1994,80.46
12/27/1994,96.88
12/28/1994,95
12/29/1994,83.47
12/30/1994,77.56
12/31/1994,73.92
1/1/1995,71.55
1/2/1995,69.9
1/3/1995,68.63
1/4/1995,67.62
1/5/1995,66.78
1/6/1995,66.16
1/7/1995,66.25
1/8/1995,289.2
1/9/1995,106.8
1/10/1995,233.4
1/11/1995,106.4
1/12/1995,190.7
1/13/1995,112.7
1/14/1995,95.49
1/15/1995,86.21
1/16/1995,80.5
1/17/1995,76.78
1/18/1995,74.24
1/19/1995,72.35
1/20/1995,70.91
1/21/1995,69.68
1/22/1995,69.39
1/23/1995,70.69
1/24/1995,78.64
1/25/1995,74.5
1/26/1995,70.78
1/27/1995,68.42
1/28/1995,66.47
1/29/1995,64.89
1/30/1995,109
1/31/1995,65.97
2/1/1995,63.06
2/2/1995,62.28
2/3/1995,60.5
2/4/1995,59.03
2/5/1995,57.75
2/6/1995,56.58
2/7/1995,55.47
2/8/1995,58.44
2/9/1995,190.6
2/10/1995,71.9
2/11/1995,83.98
2/12/1995,189.8
2/13/1995,83.49
2/14/1995,72.12
2/15/1995,65.61
2/16/1995,61.46
2/17/1995,58.69
2/18/1995,56.7
2/19/1995,55.11
2/20/1995,53.78
2/21/1995,52.63
2/22/1995,51.59
2/23/1995,52.03
2/24/1995,63.47
2/25/1995,55.29
2/26/1995,52.23
2/27/1995,57.82
2/28/1995,54.9
3/1/1995,65.89
3/2/1995,105.7
3/3/1995,66.02
3/4/1995,78.79
3/5/1995,67.81
3/6/1995,59.95
3/7/1995,61.62
3/8/1995,56.03
3/9/1995,52.58
3/10/1995,50.36
3/11/1995,48.65
3/12/1995,48.66
3/13/1995,47.12
3/14/1995,53.62
3/15/1995,73.13
3/16/1995,146.5
3/17/1995,79.43
3/18/1995,70.47
3/19/1995,97.53
3/20/1995,286.4
3/21/1995,97.19
3/22/1995,80.3
3/23/1995,74.1
3/24/1995,120
3/25/1995,210.5
3/26/1995,189.7
3/27/1995,121.8
3/28/1995,102.7
3/29/1995,138.8
3/30/1995,117.6
3/31/1995,89.41
4/1/1995,79.76
4/2/1995,73.94
4/3/1995,70.31
4/4/1995,255.5
4/5/1995,111.3
4/6/1995,90.84
4/7/1995,81.31
4/8/1995,75.55
4/9/1995,71.9
4/10/1995,69.28
4/11/1995,67.43
4/12/1995,66.04
4/13/1995,64.75
4/14/1995,63.67
4/15/1995,69.17
4/16/1995,103.1
4/17/1995,75.12
4/18/1995,69.23
4/19/1995,65.5
4/20/1995,62.98
4/21/1995,61.12
4/22/1995,59.63
4/23/1995,58.42
4/24/1995,59.24
4/25/1995,65.31
4/26/1995,69.55
4/27/1995,62.69
4/28/1995,88.4
4/29/1995,66.84
4/30/1995,61.15
5/1/1995,62.63
5/2/1995,57.97
5/3/1995,55.09
5/4/1995,53
5/5/1995,51.38
5/6/1995,50.05
5/7/1995,48.9
5/8/1995,47.85
5/9/1995,46.74
5/10/1995,45.75
5/11/1995,44.84
5/12/1995,43.89
5/13/1995,42.94
5/14/1995,42.09
5/15/1995,41.13
5/16/1995,40.29
5/17/1995,39.5
5/18/1995,38.61
5/19/1995,37.8
5/20/1995,36.86
5/21/1995,36.31
5/22/1995,47.57
5/23/1995,41.68
5/24/1995,38.34
5/25/1995,64.77
5/26/1995,68.82
5/27/1995,49.97
5/28/1995,43.11
5/29/1995,38.72
5/30/1995,35.83
5/31/1995,33.85
6/1/1995,32.33
6/2/1995,31.17
6/3/1995,38.12
6/4/1995,50.02
6/5/1995,38.85
6/6/1995,34.31
6/7/1995,31.25
6/8/1995,29.19
6/9/1995,27.69
6/10/1995,26.51
6/11/1995,25.47
6/12/1995,24.72
6/13/1995,23.83
6/14/1995,22.8
6/15/1995,22.14
6/16/1995,21.44
6/17/1995,20.9
6/18/1995,20.19
6/19/1995,19.53
6/20/1995,18.88
6/21/1995,18.14
6/22/1995,17.62
6/23/1995,17.21
6/24/1995,16.77
6/25/1995,16.41
6/26/1995,15.8
6/27/1995,15.28
6/28/1995,14.79
6/29/1995,14.33
6/30/1995,14.01
7/1/1995,22.59
7/2/1995,18.46
7/3/1995,15.92
7/4/1995,20.29
7/5/1995,16.49
7/6/1995,13.79
7/7/1995,11.73
7/8/1995,12.5
7/9/1995,12.75
7/10/1995,9.872
7/11/1995,7.933
7/12/1995,6.764
7/13/1995,5.939
7/14/1995,5.178
7/15/1995,4.692
7/16/1995,4.134
7/17/1995,3.715
7/18/1995,3.76
7/19/1995,3.725
7/20/1995,3.536
7/21/1995,3.155
7/22/1995,2.799
7/23/1995,2.604
7/24/1995,2.534
7/25/1995,2.351
7/26/1995,2.201
7/27/1995,1.809
7/28/1995,1.851
7/29/1995,1.739
7/30/1995,1.544
7/31/1995,1.54
8/1/1995,1.307
8/2/1995,3.35
8/3/1995,8.185
8/4/1995,7.606
8/5/1995,5.256
8/6/1995,3.858
8/7/1995,3.02
8/8/1995,2.366
8/9/1995,2.117
8/10/1995,1.921
8/11/1995,1.78
8/12/1995,1.527
8/13/1995,1.467
8/14/1995,1.318
8/15/1995,1.308
8/16/1995,1.16
8/17/1995,1.134
8/18/1995,5.778
8/19/1995,3.631
8/20/1995,2.612
8/21/1995,4.186
8/22/1995,9.31
8/23/1995,9.826
8/24/1995,17.29
8/25/1995,11.12
8/26/1995,7.688
8/27/1995,10.59
8/28/1995,12.36
8/29/1995,8.465
8/30/1995,6.193
8/31/1995,4.805
9/1/1995,3.911
9/2/1995,3.404
9/3/1995,2.984
9/4/1995,2.704
9/5/1995,2.547
9/6/1995,2.259
9/7/1995,2.121
9/8/1995,1.814
9/9/1995,1.774
9/10/1995,1.723
9/11/1995,1.8
9/12/1995,1.41
9/13/1995,1.379
9/14/1995,1.281
9/15/1995,1.239
9/16/1995,1.177
9/17/1995,1.164
9/18/1995,1.104
9/19/1995,0.973
9/20/1995,0.944
9/21/1995,1.024
9/22/1995,1.017
9/23/1995,0.869
9/24/1995,0.888
9/25/1995,4.169
9/26/1995,9.803
9/27/1995,23.79
9/28/1995,14.51
9/29/1995,9.38
9/30/1995,6.416
10/1/1995,4.645
10/2/1995,3.554
10/3/1995,2.836
10/4/1995,2.41
10/5/1995,1.996
10/6/1995,1.894
10/7/1995,1.825
10/8/1995,1.575
10/9/1995,1.3
10/10/1995,1.425
10/11/1995,16.22
10/12/1995,34.38
10/13/1995,16.6
10/14/1995,10.85
10/15/1995,7.608
10/16/1995,5.713
10/17/1995,27.98
10/18/1995,196.3
10/19/1995,157
10/20/1995,156.6
10/21/1995,77.05
10/22/1995,45.54
10/23/1995,33.03
10/24/1995,25.63
10/25/1995,21.3
10/26/1995,18.62
10/27/1995,16.95
10/28/1995,15.97
10/29/1995,15.16
10/30/1995,14.67
10/31/1995,14.25
11/1/1995,13.94
11/2/1995,13.71
11/3/1995,21.78
11/4/1995,34.34
11/5/1995,23.42
11/6/1995,25.24
11/7/1995,20.58
11/8/1995,18.12
11/9/1995,16.67
11/10/1995,15.77
11/11/1995,15.14
11/12/1995,14.71
11/13/1995,14.39
11/14/1995,30.81
11/15/1995,21.52
11/16/1995,18.64
11/17/1995,16.94
11/18/1995,15.87
11/19/1995,106.4
11/20/1995,33.88
11/21/1995,26.69
11/22/1995,105.4
11/23/1995,38.24
11/24/1995,152.1
11/25/1995,48.82
11/26/1995,37.43
11/27/1995,75.25
11/28/1995,166.9
11/29/1995,57.28
11/30/1995,44.11
12/1/1995,37.29
12/2/1995,33.39
12/3/1995,30.92
12/4/1995,29.79
12/5/1995,28.69
12/6/1995,30.73
12/7/1995,31.74
12/8/1995,276.8
12/9/1995,63.35
12/10/1995,169.3
12/11/1995,480.5
12/12/1995,117.4
12/13/1995,78.61
12/14/1995,64.94
12/15/1995,54.94
12/16/1995,182.6
12/17/1995,63.43
12/18/1995,54.95
12/19/1995,50.43
12/20/1995,51
12/21/1995,48.18
12/22/1995,45.97
12/23/1995,44.62
12/24/1995,81.55
12/25/1995,52.05
12/26/1995,47.55
12/27/1995,45.34
12/28/1995,44.29
12/29/1995,55.9
12/30/1995,121.1
12/31/1995,69.04
1/1/1996,61.82
1/2/1996,67.8
1/3/1996,136.3
1/4/1996,285.6
1/5/1996,236.5
1/6/1996,111.7
1/7/1996,111.8
1/8/1996,85.78
1/9/1996,80.98
1/10/1996,79.01
1/11/1996,76.82
1/12/1996,84.03
1/13/1996,73.23
1/14/1996,69.07
1/15/1996,87.86
1/16/1996,93.67
1/17/1996,77.23
1/18/1996,138.3
1/19/1996,90.32
1/20/1996,80.02
1/21/1996,123.8
1/22/1996,96.57
1/23/1996,88.19
1/24/1996,171.7
1/25/1996,92.54
1/26/1996,83.15
1/27/1996,79.96
1/28/1996,76.21
1/29/1996,74.15
1/30/1996,74.54
1/31/1996,72.02
2/1/1996,75.2
2/2/1996,120.5
2/3/1996,185.8
2/4/1996,110
2/5/1996,103
2/6/1996,143.2
2/7/1996,107.7
2/8/1996,92.7
2/9/1996,85.08
2/10/1996,80.32
2/11/1996,77.19
2/12/1996,74.94
2/13/1996,73.25
2/14/1996,71.84
2/15/1996,70.64
2/16/1996,69.48
2/17/1996,68.44
2/18/1996,67.38
2/19/1996,66.31
2/20/1996,68.43
2/21/1996,66.56
2/22/1996,64.88
2/23/1996,63.28
2/24/1996,61.95
2/25/1996,60.76
2/26/1996,59.6
2/27/1996,58.48
2/28/1996,57.4
2/29/1996,56.35
3/1/1996,55.31
3/2/1996,58.97
3/3/1996,56.08
3/4/1996,54.06
3/5/1996,52.47
3/6/1996,51.08
3/7/1996,49.83
3/8/1996,48.73
3/9/1996,47.64
3/10/1996,46.6
3/11/1996,45.61
3/12/1996,44.64
3/13/1996,58.58
3/14/1996,66.28
3/15/1996,53.51
3/16/1996,63.68
3/17/1996,401.7
3/18/1996,108.6
3/19/1996,77.48
3/20/1996,64.85
3/21/1996,57.31
3/22/1996,52.5
3/23/1996,49.28
3/24/1996,47.04
3/25/1996,97.14
3/26/1996,76.15
3/27/1996,59.87
3/28/1996,53.49
3/29/1996,49.52
3/30/1996,46.78
3/31/1996,44.96
4/1/1996,43.44
4/2/1996,42.36
4/3/1996,41.41
4/4/1996,42.67
4/5/1996,324.2
4/6/1996,426.6
4/7/1996,180.3
4/8/1996,96.99
4/9/1996,77.14
4/10/1996,65.62
4/11/1996,58.52
4/12/1996,53.96
4/13/1996,50.9
4/14/1996,48.79
4/15/1996,47.22
4/16/1996,45.86
4/17/1996,44.91
4/18/1996,43.94
4/19/1996,43.13
4/20/1996,42.43
4/21/1996,41.58
4/22/1996,47.93
4/23/1996,44.34
4/24/1996,42.17
4/25/1996,40.63
4/26/1996,39.4
4/27/1996,38.5
4/28/1996,37.54
4/29/1996,36.74
4/30/1996,36.02
5/1/1996,35.54
5/2/1996,34.72
5/3/1996,33.97
5/4/1996,33.17
5/5/1996,33.34
5/6/1996,32.38
5/7/1996,35.93
5/8/1996,33.37
5/9/1996,31.73
5/10/1996,32.37
5/11/1996,31.92
5/12/1996,30.14
5/13/1996,28.86
5/14/1996,27.92
5/15/1996,27
5/16/1996,26.28
5/17/1996,26.12
5/18/1996,25.16
5/19/1996,24.6
5/20/1996,25.22
5/21/1996,24.01
5/22/1996,23.04
5/23/1996,22.44
5/24/1996,21.71
5/25/1996,21.08
5/26/1996,20.52
5/27/1996,22.65
5/28/1996,23.28
5/29/1996,21.1
5/30/1996,22.66
5/31/1996,20.57
6/1/1996,19.06
6/2/1996,17.84
6/3/1996,16.84
6/4/1996,16.36
6/5/1996,15.78
6/6/1996,15.01
6/7/1996,14.27
6/8/1996,13.87
6/9/1996,21.23
6/10/1996,29.22
6/11/1996,76.08
6/12/1996,52.64
6/13/1996,41.21
6/14/1996,43.47
6/15/1996,40.07
6/16/1996,30.12
6/17/1996,24.51
6/18/1996,21.08
6/19/1996,18.95
6/20/1996,17.57
6/21/1996,16.42
6/22/1996,21.01
6/23/1996,18.23
6/24/1996,16.34
6/25/1996,15.17
6/26/1996,14.36
6/27/1996,13.8
6/28/1996,13.09
6/29/1996,12.37
6/30/1996,11.67
7/1/1996,11.05
7/2/1996,10.16
7/3/1996,9.271
7/4/1996,8.806
7/5/1996,8.463
7/6/1996,8.022
7/7/1996,7.61
7/8/1996,7.144
7/9/1996,6.66
7/10/1996,6.361
7/11/1996,5.985
7/12/1996,5.695
7/13/1996,5.361
7/14/1996,4.88
7/15/1996,4.657
7/16/1996,4.436
7/17/1996,3.994
7/18/1996,3.578
7/19/1996,3.4
7/20/1996,3.127
7/21/1996,2.896
7/22/1996,2.709
7/23/1996,2.801
7/24/1996,2.864
7/25/1996,2.86
7/26/1996,2.681
7/27/1996,11.15
7/28/1996,7.381
7/29/1996,11.79
7/30/1996,8.014
7/31/1996,5.78
8/1/1996,4.428
8/2/1996,3.421
8/3/1996,3.008
8/4/1996,2.719
8/5/1996,2.671
8/6/1996,2.476
8/7/1996,1.934
8/8/1996,1.865
8/9/1996,1.816
8/10/1996,1.475
8/11/1996,16.21
8/12/1996,12.6
8/13/1996,8.273
8/14/1996,5.742
8/15/1996,4.322
8/16/1996,3.44
8/17/1996,2.78
8/18/1996,2.333
8/19/1996,1.956
8/20/1996,1.783
8/21/1996,1.785
8/22/1996,1.356
8/23/1996,1.308
8/24/1996,1.152
8/25/1996,1.388
8/26/1996,1.223
8/27/1996,1.268
8/28/1996,1.061
8/29/1996,1.136
8/30/1996,0.974
8/31/1996,0.787
9/1/1996,0.879
9/2/1996,0.905
9/3/1996,0.589
9/4/1996,0.692
9/5/1996,0.609
9/6/1996,0.654
9/7/1996,0.727
9/8/1996,0.746
9/9/1996,0.637
9/10/1996,0.587
9/11/1996,0.584
9/12/1996,0.535
9/13/1996,0.531
9/14/1996,0.504
9/15/1996,0.544
9/16/1996,0.508
9/17/1996,0.445
9/18/1996,0.449
9/19/1996,0.441
9/20/1996,0.402
9/21/1996,0.41
9/22/1996,0.44
9/23/1996,0.428
9/24/1996,0.413
9/25/1996,0.414
9/26/1996,0.425
9/27/1996,0.441
9/28/1996,10.23
9/29/1996,13.92
9/30/1996,8.57
10/1/1996,18.27
10/2/1996,183.2
10/3/1996,235.5
10/4/1996,53.34
10/5/1996,33.95
10/6/1996,23.68
10/7/1996,17.75
10/8/1996,14.13
10/9/1996,11.93
10/10/1996,10.57
10/11/1996,9.638
10/12/1996,9.045
10/13/1996,8.678
10/14/1996,25.49
10/15/1996,98.62
10/16/1996,143
10/17/1996,98.69
10/18/1996,396.5
10/19/1996,220.3
10/20/1996,89.73
10/21/1996,61.32
10/22/1996,68.75
10/23/1996,47.35
10/24/1996,39.1
10/25/1996,183
10/26/1996,88.09
10/27/1996,56.77
10/28/1996,46.62
10/29/1996,40.77
10/30/1996,37.35
10/31/1996,35.26
11/1/1996,33.92
11/2/1996,47.68
11/3/1996,72.23
11/4/1996,154.4
11/5/1996,64.42
11/6/1996,52.72
11/7/1996,53.69
11/8/1996,95.59
11/9/1996,57.85
11/10/1996,229.1
11/11/1996,109.7
11/12/1996,373.7
11/13/1996,137.3
11/14/1996,106.6
11/15/1996,82.96
11/16/1996,103.4
11/17/1996,377
11/18/1996,111
11/19/1996,149.6
11/20/1996,178.7
11/21/1996,99.37
11/22/1996,133.8
11/23/1996,330.4
11/24/1996,208.9
11/25/1996,151
11/26/1996,115.5
11/27/1996,384.7
11/28/1996,127.8
11/29/1996,107
11/30/1996,96.3
12/1/1996,89.91
12/2/1996,85.79
12/3/1996,83.48
12/4/1996,85.1
12/5/1996,198.9
12/6/1996,215.3
12/7/1996,114.3
12/8/1996,108.9
12/9/1996,102.4
12/10/1996,152.2
12/11/1996,104.9
12/12/1996,100.2
12/13/1996,110.5
12/14/1996,102.2
12/15/1996,120.8
12/16/1996,165.9
12/17/1996,110.9
12/18/1996,135.2
12/19/1996,120.1
12/20/1996,105.6
12/21/1996,105.7
12/22/1996,121.5
12/23/1996,104.7
12/24/1996,98.3
12/25/1996,153.7
12/26/1996,199
12/27/1996,119.5
12/28/1996,170.3
12/29/1996,246
12/30/1996,186.7
12/31/1996,129.6
1/1/1997,116.2
1/2/1997,107.7
1/3/1997,102.2
1/4/1997,104.7
1/5/1997,102.6
1/6/1997,110.1
1/7/1997,101.1
1/8/1997,103
1/9/1997,137.4
1/10/1997,199.1
1/11/1997,183.5
1/12/1997,346.2
1/13/1997,169.6
1/14/1997,163.9
1/15/1997,144.9
1/16/1997,128.3
1/17/1997,133.7
1/18/1997,181
1/19/1997,127.4
1/20/1997,119.7
1/21/1997,112
1/22/1997,106.9
1/23/1997,105.2
1/24/1997,102.4
1/25/1997,122.2
1/26/1997,109.2
1/27/1997,152.5
1/28/1997,134.3
1/29/1997,118
1/30/1997,112.2
1/31/1997,202.7
2/1/1997,124.3
2/2/1997,124.2
2/3/1997,112.2
2/4/1997,107.9
2/5/1997,103.5
2/6/1997,102.7
2/7/1997,99.06
2/8/1997,96.33
2/9/1997,94.12
2/10/1997,92.21
2/11/1997,91.05
2/12/1997,89.52
2/13/1997,88.28
2/14/1997,86.67
2/15/1997,84.89
2/16/1997,83.49
2/17/1997,83.74
2/18/1997,83.48
2/19/1997,84.03
2/20/1997,97.38
2/21/1997,85.28
2/22/1997,81.59
2/23/1997,80.69
2/24/1997,77.35
2/25/1997,77.71
2/26/1997,79.56
2/27/1997,78.78
2/28/1997,74.92
3/1/1997,78.28
3/2/1997,80.99
3/3/1997,74.74
3/4/1997,70.77
3/5/1997,67.95
3/6/1997,65.83
3/7/1997,64.05
3/8/1997,62.47
3/9/1997,61.01
3/10/1997,59.64
3/11/1997,58.39
3/12/1997,57.12
3/13/1997,61.92
3/14/1997,98.84
3/15/1997,67.52
3/16/1997,61.53
3/17/1997,57.77
3/18/1997,60.9
3/19/1997,72.79
3/20/1997,85.36
3/21/1997,66.22
3/22/1997,59.87
3/23/1997,55.96
3/24/1997,98.14
3/25/1997,64.23
3/26/1997,58.09
3/27/1997,66.18
3/28/1997,92.55
3/29/1997,65.18
3/30/1997,58.56
3/31/1997,54.45
4/1/1997,51.68
4/2/1997,57.26
4/3/1997,52.53
4/4/1997,88.86
4/5/1997,151.8
4/6/1997,179.8
4/7/1997,85.1
4/8/1997,92.38
4/9/1997,85.38
4/10/1997,70.32
4/11/1997,62.76
4/12/1997,67.93
4/13/1997,60.49
4/14/1997,56.57
4/15/1997,72.84
4/16/1997,60.5
4/17/1997,56.16
4/18/1997,53.34
4/19/1997,51.36
4/20/1997,49.88
4/21/1997,48.7
4/22/1997,47.72
4/23/1997,46.77
4/24/1997,45.89
4/25/1997,54.99
4/26/1997,49.86
4/27/1997,47.04
4/28/1997,45.05
4/29/1997,43.52
4/30/1997,42.46
5/1/1997,67.64
5/2/1997,58.17
5/3/1997,70.55
5/4/1997,88.75
5/5/1997,107.5
5/6/1997,74.09
5/7/1997,61.24
5/8/1997,84.96
5/9/1997,60.76
5/10/1997,53.77
5/11/1997,55.85
5/12/1997,50.47
5/13/1997,47.19
5/14/1997,44.92
5/15/1997,49.35
5/16/1997,71.17
5/17/1997,63.54
5/18/1997,53.92
5/19/1997,48.59
5/20/1997,52.14
5/21/1997,47.07
5/22/1997,45.91
5/23/1997,43.06
5/24/1997,41.04
5/25/1997,39.66
5/26/1997,38.54
5/27/1997,37.45
5/28/1997,36.54
5/29/1997,35.74
5/30/1997,34.92
5/31/1997,34.22
6/1/1997,33.47
6/2/1997,32.85
6/3/1997,31.99
6/4/1997,31.87
6/5/1997,32.12
6/6/1997,31.7
6/7/1997,31.53
6/8/1997,43.45
6/9/1997,37.26
6/10/1997,33.94
6/11/1997,31.36
6/12/1997,30.42
6/13/1997,37.35
6/14/1997,46.08
6/15/1997,35.39
6/16/1997,32.26
6/17/1997,30.09
6/18/1997,28.36
6/19/1997,26.24
6/20/1997,24.42
6/21/1997,23.31
6/22/1997,22.25
6/23/1997,21.63
6/24/1997,20.88
6/25/1997,20.27
6/26/1997,19.89
6/27/1997,19.12
6/28/1997,18.62
6/29/1997,18.17
6/30/1997,17.57
7/1/1997,17.11
7/2/1997,16.67
7/3/1997,16.09
7/4/1997,15.66
7/5/1997,15.1
7/6/1997,14.58
7/7/1997,14.09
7/8/1997,16.23
7/9/1997,23.6
7/10/1997,18.22
7/11/1997,14.63
7/12/1997,12.41
7/13/1997,22.98
7/14/1997,26.66
7/15/1997,18.83
7/16/1997,14.39
7/17/1997,11.34
7/18/1997,9.797
7/19/1997,8.824
7/20/1997,7.712
7/21/1997,6.883
7/22/1997,6.328
7/23/1997,5.643
7/24/1997,4.943
7/25/1997,4.593
7/26/1997,10.72
7/27/1997,13.43
7/28/1997,9.355
7/29/1997,7.147
7/30/1997,5.666
7/31/1997,4.704
8/1/1997,4.061
8/2/1997,3.618
8/3/1997,3.253
8/4/1997,3.094
8/5/1997,2.935
8/6/1997,2.767
8/7/1997,2.473
8/8/1997,2.23
8/9/1997,2.073
8/10/1997,1.925
8/11/1997,2.027
8/12/1997,1.712
8/13/1997,1.721
8/14/1997,1.709
8/15/1997,1.404
8/16/1997,1.457
8/17/1997,1.166
8/18/1997,1.207
8/19/1997,1.231
8/20/1997,1.178
8/21/1997,1.134
8/22/1997,1.253
8/23/1997,1.233
8/24/1997,17.35
8/25/1997,55.09
8/26/1997,37.44
8/27/1997,28.05
8/28/1997,18.9
8/29/1997,15.38
8/30/1997,11.65
8/31/1997,9.388
9/1/1997,7.994
9/2/1997,14.29
9/3/1997,10.83
9/4/1997,8.913
9/5/1997,7.735
9/6/1997,6.882
9/7/1997,6.338
9/8/1997,33.7
9/9/1997,23.49
9/10/1997,16.45
9/11/1997,12.49
9/12/1997,10.1
9/13/1997,8.681
9/14/1997,16.59
9/15/1997,17.16
9/16/1997,12.85
9/17/1997,10.43
9/18/1997,8.908
9/19/1997,7.989
9/20/1997,7.34
9/21/1997,6.899
9/22/1997,6.514
9/23/1997,6.193
9/24/1997,6.047
9/25/1997,5.85
9/26/1997,5.66
9/27/1997,5.513
9/28/1997,5.418
9/29/1997,15.23
9/30/1997,104.1
10/1/1997,159.2
10/2/1997,45.38
10/3/1997,30.74
10/4/1997,22.77
10/5/1997,18
10/6/1997,25.08
10/7/1997,104
10/8/1997,59.05
10/9/1997,35.06
10/10/1997,26.94
10/11/1997,22.12
10/12/1997,19.21
10/13/1997,17.43
10/14/1997,16.27
10/15/1997,15.5
10/16/1997,14.98
10/17/1997,14.57
10/18/1997,14.17
10/19/1997,13.9
10/20/1997,13.67
10/21/1997,13.43
10/22/1997,13.22
10/23/1997,13.01
10/24/1997,12.79
10/25/1997,12.56
10/26/1997,22.99
10/27/1997,18.25
10/28/1997,15.81
10/29/1997,14.34
10/30/1997,13.35
10/31/1997,12.73
11/1/1997,12.28
11/2/1997,11.93
11/3/1997,11.57
11/4/1997,11.33
11/5/1997,11.04
11/6/1997,10.83
11/7/1997,16.75
11/8/1997,14.04
11/9/1997,12.47
11/10/1997,11.49
11/11/1997,29.84
11/12/1997,52.72
11/13/1997,66.59
11/14/1997,194
11/15/1997,336
11/16/1997,90.88
11/17/1997,59.26
11/18/1997,320.5
11/19/1997,74.67
11/20/1997,57.5
11/21/1997,45.13
11/22/1997,51.79
11/23/1997,40.89
11/24/1997,35.91
11/25/1997,32.87
11/26/1997,34.66
11/27/1997,199.6
11/28/1997,58.79
11/29/1997,46.7
11/30/1997,53.95
12/1/1997,44.07
12/2/1997,46.21
12/3/1997,49.73
12/4/1997,151.1
12/5/1997,359.9
12/6/1997,118.9
12/7/1997,83.1
12/8/1997,67.79
12/9/1997,128.3
12/10/1997,392.4
12/11/1997,196
12/12/1997,149.5
12/13/1997,171.8
12/14/1997,214.9
12/15/1997,239
12/16/1997,235.1
12/17/1997,201.3
12/18/1997,116.7
12/19/1997,98.66
